accountNumber,name,balance,accountType,accountExists
10001,John,48000,regular,TRUE
10002,Jane,30000,investment,TRUE
10003,Bob,32000,regular,FALSE
10004,Alice,65000,investment,TRUE
10005,Charlie,50000,investment,FALSE
10006,David,41000,regular,TRUE
10007,Emma,38000,investment,TRUE
10008,Liam,29000,regular,FALSE
10009,Olivia,72000,investment,TRUE
10010,Noah,53000,regular,FALSE
10011,Ethan,46000,investment,TRUE
10012,Sophia,34000,regular,TRUE
10013,Isabella,62000,investment,FALSE
10014,Mason,51000,regular,TRUE
10015,Ava,33000,investment,FALSE
10016,James,27000,regular,TRUE
10017,Charlotte,78000,investment,TRUE
10018,Benjamin,55000,regular,FALSE
10019,Mia,49000,investment,TRUE
10020,William,32000,regular,FALSE
10021,Harper,61000,investment,TRUE
10022,Elijah,42000,regular,TRUE
10023,Amelia,29000,investment,FALSE
10024,Lucas,73000,regular,TRUE
10025,Alexander,51000,investment,FALSE
10026,Abigail,37000,regular,TRUE
10027,Matthew,69000,investment,TRUE
10028,Emily,42000,regular,FALSE
10029,Daniel,51000,investment,TRUE
10030,Grace,29000,regular,FALSE
10031,Henry,59000,investment,TRUE
10032,Natalie,41000,regular,TRUE
10033,Jack,34000,investment,FALSE
10034,Victoria,77000,regular,TRUE
10035,Andrew,48000,investment,FALSE
10036,Zoey,53000,regular,TRUE
10037,Sebastian,31000,investment,TRUE
10038,Chloe,75000,regular,FALSE
10039,Leo,57000,investment,TRUE
10040,Evelyn,44000,regular,FALSE
10041,Aiden,30000,investment,TRUE
10042,Lily,71000,regular,TRUE
10043,Samuel,52000,investment,FALSE
10044,Hannah,38000,regular,TRUE
10045,Owen,65000,investment,TRUE
10046,Addison,43000,regular,FALSE
10047,Joshua,56000,investment,TRUE
10048,Skylar,28000,regular,FALSE
10049,Caleb,60000,investment,TRUE
10050,Zachary,36000,regular,TRUE
10051,Nora,48000,investment,TRUE
10052,Julian,39000,regular,FALSE
10053,Aurora,72000,investment,TRUE
10054,Ezra,54000,regular,FALSE
10055,Leah,46000,investment,TRUE
10056,Nathan,34000,regular,TRUE
10057,Stella,63000,investment,FALSE
10058,Diego,52000,regular,TRUE
10059,Lucy,33000,investment,FALSE
10060,Gabriel,27000,regular,TRUE